Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (å¡C),Temp Flag,Dew Point Temp (å¡C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 8:00,2019,9,13,8:00,12.4,,12.4,,100,,22,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 9:00,2019,9,13,9:00,13.4,,13.4,,100,,25,,9,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 10:00,2019,9,13,10:00,15.5,,15.5,,100,,28,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 11:00,2019,9,13,11:00,17.5,,11.5,,68,,30,,12,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 12:00,2019,9,13,12:00,17.8,,11,,64,,30,,9,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 13:00,2019,9,13,13:00,19.1,,9,,52,,32,,10,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 14:00,2019,9,13,14:00,19.2,,9.8,,55,,29,,11,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 15:00,2019,9,13,15:00,20.4,,7.8,,44,,29,,11,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 16:00,2019,9,13,16:00,20.5,,7.9,,44,,29,,12,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 17:00,2019,9,13,17:00,19.6,,8.6,,49,,25,,10,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 18:00,2019,9,13,18:00,18,,9,,56,,26,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 19:00,2019,9,13,19:00,16.2,,10.2,,67,,24,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 20:00,2019,9,13,20:00,14.6,,11.5,,82,,22,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 21:00,2019,9,13,21:00,14,,12.4,,90,,21,,10,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 22:00,2019,9,13,22:00,12.6,,12.6,,100,,22,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-13 23:00,2019,9,13,23:00,11.9,,11.9,,100,,21,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 0:00,2019,9,14,0:00,10.4,,10.3,,100,,17,,6,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 1:00,2019,9,14,1:00,9.3,,9.3,,100,,17,,6,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 2:00,2019,9,14,2:00,8.5,,8.5,,100,,16,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 3:00,2019,9,14,3:00,8,,8,,100,,17,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 4:00,2019,9,14,4:00,8.6,,8.6,,100,,18,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 5:00,2019,9,14,5:00,8.7,,8.7,,100,,17,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 6:00,2019,9,14,6:00,8.7,,8.7,,100,,17,,6,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 7:00,2019,9,14,7:00,9.2,,9.2,,100,,21,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 8:00,2019,9,14,8:00,9.9,,9.9,,100,,17,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 9:00,2019,9,14,9:00,12.8,,12.8,,100,,17,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 10:00,2019,9,14,10:00,13.5,,12.8,,96,,16,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 11:00,2019,9,14,11:00,14.2,,11.1,,82,,22,,3,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 12:00,2019,9,14,12:00,17.5,,10.3,,63,,29,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 13:00,2019,9,14,13:00,18.9,,7.2,,46,,4,,11,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 14:00,2019,9,14,14:00,19,,7.4,,47,,5,,11,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 15:00,2019,9,14,15:00,20.1,,6,,40,,8,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 16:00,2019,9,14,16:00,19.9,,6.4,,41,,2,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 17:00,2019,9,14,17:00,19.4,,7.7,,47,,10,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 18:00,2019,9,14,18:00,18.5,,8.7,,53,,11,,8,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 19:00,2019,9,14,19:00,16.6,,8.6,,59,,10,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 20:00,2019,9,14,20:00,15,,9.7,,71,,13,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 21:00,2019,9,14,21:00,13.3,,10.8,,85,,13,,2,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 22:00,2019,9,14,22:00,12.4,,12.4,,100,,7,,3,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-14 23:00,2019,9,14,23:00,13.1,,12.3,,95,,14,,6,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 0:00,2019,9,15,0:00,11.7,,11.5,,99,,13,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 1:00,2019,9,15,1:00,11.8,,10.2,,90,,13,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 2:00,2019,9,15,2:00,9.2,,9.2,,100,,2,,2,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 3:00,2019,9,15,3:00,10.2,,10.2,,100,,20,,3,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 4:00,2019,9,15,4:00,9.1,,9.1,,100,,26,,2,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 5:00,2019,9,15,5:00,8.6,,8.6,,100,,19,,3,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 6:00,2019,9,15,6:00,7.9,,7.9,,100,,36,,1,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 7:00,2019,9,15,7:00,7.9,,7.9,,100,,12,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 8:00,2019,9,15,8:00,11.5,,11.5,,100,,14,,6,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 9:00,2019,9,15,9:00,12.7,,12.7,,100,,23,,9,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 10:00,2019,9,15,10:00,15,,11,,77,,26,,9,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 11:00,2019,9,15,11:00,16.3,,11.5,,73,,31,,8,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 12:00,2019,9,15,12:00,16.7,,10.8,,68,,26,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 13:00,2019,9,15,13:00,18.3,,11.5,,64,,23,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 14:00,2019,9,15,14:00,19.2,,10.6,,58,,26,,3,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 15:00,2019,9,15,15:00,20.9,,10.4,,51,,10,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 16:00,2019,9,15,16:00,21.1,,9.6,,48,,18,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 17:00,2019,9,15,17:00,20.6,,9.3,,48,,11,,8,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 18:00,2019,9,15,18:00,20.2,,9.3,,49,,18,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 19:00,2019,9,15,19:00,18.1,,10.5,,61,,35,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 20:00,2019,9,15,20:00,16.6,,13,,79,,34,,10,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 21:00,2019,9,15,21:00,15.4,,15.4,,100,,33,,9,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 22:00,2019,9,15,22:00,14.9,,14.9,,100,,32,,9,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-15 23:00,2019,9,15,23:00,14.2,,14.2,,100,,32,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 0:00,2019,9,16,0:00,13.8,,13.8,,100,,31,,9,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 1:00,2019,9,16,1:00,13.1,,13.1,,100,,33,,10,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 2:00,2019,9,16,2:00,12.8,,12.8,,100,,31,,9,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 3:00,2019,9,16,3:00,12.1,,12.1,,100,,27,,6,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 4:00,2019,9,16,4:00,11.9,,11.9,,100,,29,,3,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 5:00,2019,9,16,5:00,11.7,,11.7,,100,,32,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 6:00,2019,9,16,6:00,10.9,,10.8,,100,,26,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 7:00,2019,9,16,7:00,10.5,,10.5,,100,,23,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 8:00,2019,9,16,8:00,11,,11,,100,,26,,8,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 9:00,2019,9,16,9:00,13.3,,13.3,,100,,26,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 10:00,2019,9,16,10:00,15.5,,14.9,,96,,31,,11,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 11:00,2019,9,16,11:00,15.6,,10.7,,73,,35,,13,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 12:00,2019,9,16,12:00,15.5,,11.6,,78,,32,,10,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 13:00,2019,9,16,13:00,16.2,,11,,71,,33,,16,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 14:00,2019,9,16,14:00,17.1,,8.7,,58,,33,,12,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 15:00,2019,9,16,15:00,17.3,,7.8,,54,,35,,15,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 16:00,2019,9,16,16:00,17.7,,7.6,,52,,34,,15,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 17:00,2019,9,16,17:00,16.8,,8.3,,57,,31,,9,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 18:00,2019,9,16,18:00,15.9,,8.6,,62,,32,,9,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 19:00,2019,9,16,19:00,14.4,,9.7,,73,,33,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 20:00,2019,9,16,20:00,14.4,,10.2,,76,,31,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 21:00,2019,9,16,21:00,12.9,,12.9,,100,,1,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 22:00,2019,9,16,22:00,12.6,,12.6,,100,,26,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-16 23:00,2019,9,16,23:00,12,,12,,100,,8,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 0:00,2019,9,17,0:00,11.8,,11.8,,100,,32,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 1:00,2019,9,17,1:00,11.6,,11.6,,100,,28,,3,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 2:00,2019,9,17,2:00,11.1,,11.1,,100,,25,,2,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 3:00,2019,9,17,3:00,11.1,,11.1,,100,,16,,1,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 4:00,2019,9,17,4:00,10.7,,10.7,,100,,31,,2,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 5:00,2019,9,17,5:00,10,,10,,100,,7,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 6:00,2019,9,17,6:00,9.7,,9.7,,100,,0,,1,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 7:00,2019,9,17,7:00,9.9,,9.8,,100,,33,,3,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 8:00,2019,9,17,8:00,11,,10.9,,100,,31,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 9:00,2019,9,17,9:00,11.2,,11.2,,100,,33,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 10:00,2019,9,17,10:00,12.4,,12.4,,100,,34,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 11:00,2019,9,17,11:00,13.2,,13.1,,100,,3,,8,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 12:00,2019,9,17,12:00,15.1,,7.4,,60,,7,,10,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 13:00,2019,9,17,13:00,16,,6.6,,53,,5,,9,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 14:00,2019,9,17,14:00,16.8,,5.5,,47,,35,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 15:00,2019,9,17,15:00,17.8,,5.4,,44,,36,,6,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 16:00,2019,9,17,16:00,17.8,,3.5,,39,,4,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 17:00,2019,9,17,17:00,17.5,,4.4,,42,,2,,8,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 18:00,2019,9,17,18:00,16,,6.1,,52,,10,,10,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 19:00,2019,9,17,19:00,13.9,,6.6,,61,,11,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 20:00,2019,9,17,20:00,12.4,,6.8,,69,,16,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 21:00,2019,9,17,21:00,10.1,,9.1,,93,,8,,1,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 22:00,2019,9,17,22:00,8.6,,8.5,,100,,7,,1,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-17 23:00,2019,9,17,23:00,8.1,,8.1,,100,,19,,2,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 0:00,2019,9,18,0:00,6.4,,6.4,,100,,,,0,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 1:00,2019,9,18,1:00,6,,6,,100,,10,,3,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 2:00,2019,9,18,2:00,5.6,,5.6,,100,,23,,6,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 3:00,2019,9,18,3:00,5.8,,5.7,,100,,15,,3,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 4:00,2019,9,18,4:00,5,,5,,100,,27,,2,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 5:00,2019,9,18,5:00,4.2,,4.2,,100,,0,,1,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 6:00,2019,9,18,6:00,4.7,,4.7,,100,,18,,1,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 7:00,2019,9,18,7:00,6.2,,6.2,,100,,22,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 8:00,2019,9,18,8:00,7.7,,7.7,,100,,22,,3,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 9:00,2019,9,18,9:00,10.4,,10.4,,100,,,,0,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 10:00,2019,9,18,10:00,14.2,,7.9,,66,,6,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 11:00,2019,9,18,11:00,15.5,,6.3,,54,,11,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 12:00,2019,9,18,12:00,16.6,,5.7,,48,,17,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 13:00,2019,9,18,13:00,17.2,,6.4,,49,,28,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 14:00,2019,9,18,14:00,17.4,,6.2,,48,,35,,9,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 15:00,2019,9,18,15:00,16.8,,5.6,,48,,26,,6,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 16:00,2019,9,18,16:00,16.5,,6.8,,53,,29,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 17:00,2019,9,18,17:00,15.6,,8.3,,62,,26,,10,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 18:00,2019,9,18,18:00,14.2,,6.9,,62,,26,,12,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 19:00,2019,9,18,19:00,13.1,,7.5,,69,,23,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 20:00,2019,9,18,20:00,12.3,,8.2,,76,,23,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 21:00,2019,9,18,21:00,11.8,,8.9,,82,,24,,3,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 22:00,2019,9,18,22:00,10.3,,10.3,,100,,23,,6,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-18 23:00,2019,9,18,23:00,9.4,,9.4,,100,,22,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 0:00,2019,9,19,0:00,8.8,,8.8,,100,,20,,3,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 1:00,2019,9,19,1:00,7.5,,7.5,,100,,18,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 2:00,2019,9,19,2:00,6.9,,6.8,,100,,21,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 3:00,2019,9,19,3:00,6.2,,6.2,,100,,15,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 4:00,2019,9,19,4:00,5.7,,5.7,,100,,22,,4,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 5:00,2019,9,19,5:00,5.9,,5.8,,100,,19,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 6:00,2019,9,19,6:00,5.2,,5.1,,100,,19,,2,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 7:00,2019,9,19,7:00,5.4,,5.4,,100,,19,,2,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 8:00,2019,9,19,8:00,7.7,,7.7,,100,,18,,8,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 9:00,2019,9,19,9:00,10.7,,10.7,,100,,23,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 10:00,2019,9,19,10:00,13.3,,9.1,,76,,22,,6,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 11:00,2019,9,19,11:00,15.9,,8.5,,61,,20,,9,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 12:00,2019,9,19,12:00,17.2,,7.4,,52,,17,,12,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 13:00,2019,9,19,13:00,18.5,,5.7,,43,,17,,12,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 14:00,2019,9,19,14:00,18.9,,6.7,,45,,17,,14,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 15:00,2019,9,19,15:00,18.4,,6.9,,47,,17,,12,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 16:00,2019,9,19,16:00,19.3,,6.3,,43,,16,,13,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 17:00,2019,9,19,17:00,18.8,,5.6,,42,,20,,12,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 18:00,2019,9,19,18:00,17.8,,5,,43,,19,,9,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 19:00,2019,9,19,19:00,15.5,,6.9,,56,,16,,8,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 20:00,2019,9,19,20:00,13.9,,8.7,,71,,17,,10,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 21:00,2019,9,19,21:00,12.7,,9.2,,79,,17,,13,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 22:00,2019,9,19,22:00,12.4,,9.3,,81,,18,,8,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-19 23:00,2019,9,19,23:00,11.7,,11.7,,100,,22,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-20 0:00,2019,9,20,0:00,11.2,,11.1,,100,,23,,5,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-20 1:00,2019,9,20,1:00,11,,11,,100,,22,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-20 2:00,2019,9,20,2:00,11,,10.9,,100,,22,,8,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-20 3:00,2019,9,20,3:00,10.5,,10.5,,100,,23,,8,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-20 4:00,2019,9,20,4:00,10.4,,10.4,,100,,24,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-20 5:00,2019,9,20,5:00,10.2,,10.1,,100,,25,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-20 6:00,2019,9,20,6:00,11.4,,11.4,,100,,27,,10,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-20 7:00,2019,9,20,7:00,11.2,,11.2,,100,,25,,7,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-20 8:00,2019,9,20,8:00,12.5,,12.1,,98,,27,,12,,,,,,,,,,
-113.54,53.49,EDMONTON SOUTH CAMPUS,3012220,2019-09-20 9:00,2019,9,20,9:00,14,,8.9,,72,,28,,18,,,,,,,,,,
